NutsID,DICOFRE,region_name,year,edu_none,edu_basic,edu_secondary,edu_superior,labour_family,labour_holder,labour_spouse,labour_other_family,labour_non_family,labour_regular,labour_non_regular,labour_not_hired,production_eur,production_area
16H050708,50708,Meimoa,2009,51,112,18,19,63,38,17,8,2,1,1,0,713714.0,720.8
16H050708,50708,Meimoa,2019,29,131,22,28,49,29,13,8,1,0,0,0,660487.0,1106.7
16H050710,50710,Penamacor,1999,210,303,46,25,223,121,81,21,54,29,23,2,2538240.0,465.1
16H050710,50710,Penamacor,2009,128,410,86,72,293,162,98,33,56,30,25,1,4724431.0,712.8
16H050710,50710,Penamacor,2019,93,275,84,84,121,80,33,8,68,53,7,8,5890428.0,776.7
16H050711,50711,Salvador,1999,149,85,4,1,134,84,46,4,8,8,0,0,775139.0,486.9
16H050711,50711,Salvador,2009,52,100,10,6,44,24,14,6,1,0,1,0,172410.0,787.2
16H050711,50711,Salvador,2019,44,90,14,13,39,25,11,3,3,1,2,0,1316734.0,2225.5
16H050712,50712,Vale da Senhora da PÃ³voa,1999,79,100,10,7,73,46,24,3,11,1,9,1,194509.0,695.1
16H050712,50712,Vale da Senhora da PÃ³voa,2009,30,118,12,10,103,57,41,5,2,0,2,0,276804.0,853.7
16H050712,50712,Vale da Senhora da PÃ³voa,2019,44,119,22,21,53,31,19,4,3,0,2,1,320658.0,830.3
16H050713,50713,"UniÃ£o das freguesias de Aldeia do Bispo, Ãguas e Aldeia de JoÃ£o Pires",1999,313,292,39,31,297,174,116,7,16,8,7,1,1423778.0,948.5
16H050713,50713,"UniÃ£o das freguesias de Aldeia do Bispo, Ãguas e Aldeia de JoÃ£o Pires",2009,93,219,26,22,118,69,41,8,6,0,6,0,474507.0,559.4
16H050713,50713,"UniÃ£o das freguesias de Aldeia do Bispo, Ãguas e Aldeia de JoÃ£o Pires",2019,96,244,58,32,100,62,32,7,9,5,3,1,1135113.0,650.1
16H050714,50714,UniÃ£o das freguesias de PedrÃ³gÃ£o de SÃ£o Pedro e Bemposta,1999,274,211,35,21,202,114,77,11,34,14,19,1,1123181.0,438.1
16H050714,50714,UniÃ£o das freguesias de PedrÃ³gÃ£o de SÃ£o Pedro e Bemposta,2009,102,133,18,19,89,51,31,7,11,3,5,3,845591.0,539.7
16H050714,50714,UniÃ£o das freguesias de PedrÃ³gÃ£o de SÃ£o Pedro e Bemposta,2019,72,149,42,35,73,47,19,7,11,6,5,1,1011302.0,563.2
16H050802,50802,Montes da Senhora,1999,269,327,45,37,136,72,45,18,16,4,11,1,456451.0,1109.5
16H050802,50802,Montes da Senhora,2009,77,226,33,26,156,82,57,17,9,4,6,0,335970.0,1325.5
16H050802,50802,Montes da Senhora,2019,16,187,55,37,61,34,15,12,28,23,5,0,728582.0,1664.2
16H050805,50805,SÃ£o Pedro do Esteval,1999,247,295,31,13,214,97,86,31,5,0,3,2,754862.0,827.4
16H050805,50805,SÃ£o Pedro do Esteval,2009,141,364,56,34,257,121,86,51,4,0,3,1,806539.0,690.0
16H050805,50805,SÃ£o Pedro do Esteval,2019,43,303,68,45,67,30,12,25,5,0,3,1,615762.0,1008.6
16H050807,50807,UniÃ£o das freguesias de ProenÃ§a-a-Nova e Peral,1999,623,1225,102,83,608,271,239,98,39,5,31,3,2071102.0,1002.9
16H050807,50807,UniÃ£o das freguesias de ProenÃ§a-a-Nova e Peral,2009,320,1013,176,133,773,370,266,137,22,8,12,2,1907380.0,1088.3
16H050807,50807,UniÃ£o das freguesias de ProenÃ§a-a-Nova e Peral,2019,81,939,280,205,491,253,165,73,68,57,10,2,11662736.0,6295.6
16H050808,50808,UniÃ£o das freguesias de Sobreira Formosa e Alvito da Beira,1999,650,745,85,51,382,183,129,70,33,6,25,2,1185872.0,1314.0
16H050808,50808,UniÃ£o das freguesias de Sobreira Formosa e Alvito da Beira,2009,392,715,100,91,738,380,259,99,29,4,23,2,1274797.0,1378.3
16H050808,50808,UniÃ£o das freguesias de Sobreira Formosa e Alvito da Beira,2019,62,510,98,102,251,139,77,35,20,12,7,1,1278434.0,1438.0
16H051101,51101,Fratel,1999,264,321,59,24,168,91,63,14,25,13,11,1,703139.0,558.0
16H051101,51101,Fratel,2009,62,298,52,23,130,78,46,6,4,3,0,0,588064.0,785.2
16H051101,51101,Fratel,2019,49,232,73,41,111,61,33,17,2,0,1,1,636605.0,770.4
16H051102,51102,Perais,1999,175,347,51,42,141,85,39,18,28,12,15,1,1565841.0,578.5
16H051102,51102,Perais,2009,109,334,78,74,131,70,34,28,34,17,16,1,1904004.0,661.3
16H051102,51102,Perais,2019,48,242,55,79,84,50,24,10,60,40,17,4,4182369.0,1201.5
16H051103,51103,Sarnadas de RÃ³dÃ£o,1999,114,223,26,34,122,77,40,5,13,4,8,0,718345.0,690.0
16H051103,51103,Sarnadas de RÃ³dÃ£o,2009,49,184,32,33,72,43,17,11,23,3,1,19,316853.0,733.3
16H051103,51103,Sarnadas de RÃ³dÃ£o,2019,14,122,40,42,38,28,8,2,7,2,3,2,550697.0,852.5
16H051104,51104,Vila Velha de RÃ³dÃ£o,1999,294,455,55,64,205,113,69,23,46,20,24,2,1888082.0,748.5
16H051104,51104,Vila Velha de RÃ³dÃ£o,2009,142,468,94,88,154,72,39,42,17,7,9,0,1307199.0,824.9
16H051104,51104,Vila Velha de RÃ³dÃ£o,2019,73,307,67,76,82,62,17,3,77,25,3,50,2603635.0,1124.1
16I050901,50901,CabeÃ§udo,1999,112,142,15,1,39,18,13,9,7,1,6,0,192975.0,1018.0
16I050901,50901,CabeÃ§udo,2009,20,118,13,2,76,42,21,14,7,2,4,0,219117.0,2129.6
16I050901,50901,CabeÃ§udo,2019,6,109,18,5,38,22,12,4,9,2,6,1,532692.0,3164.6
16I050902,50902,Carvalhal,1999,132,149,2,3,81,36,26,20,6,1,4,0,137679.0,1004.9
16I050902,50902,Carvalhal,2009,56,108,14,1,89,46,26,18,4,0,3,0,139360.0,1304.0
16I050902,50902,Carvalhal,2019,15,95,25,17,59,29,17,12,3,0,2,1,161437.0,1409.9
16I050903,50903,Castelo,1999,243,258,36,7,197,93,82,22,18,3,14,1,276949.0,1032.8
16I050903,50903,Castelo,2009,56,230,21,7,143,73,47,23,10,5,4,0,167925.0,1262.9
16I050903,50903,Castelo,2019,32,152,43,12,39,21,13,5,11,5,6,0,442866.0,1905.0
16I050911,50911,PedrÃ³gÃ£o Pequeno,1999,106,310,46,15,170,86,55,29,36,31,4,1,303730.0,819.2
16I050911,50911,PedrÃ³gÃ£o Pequeno,2009,113,238,33,15,218,111,69,39,10,0,7,2,290300.0,1071.3
16I050911,50911,PedrÃ³gÃ£o Pequeno,2019,26,201,16,17,80,45,29,7,2,0,1,1,442906.0,1652.1
16I050912,50912,SertÃ£,1999,582,765,96,29,442,202,170,70,98,61,36,1,2017320.0,2851.7
16I050912,50912,SertÃ£,2009,223,526,104,47,319,167,109,42,45,26,18,1,2311861.0,3903.8
16I050912,50912,SertÃ£,2019,57,544,114,47,158,88,50,20,23,17,5,1,2566989.0,4061.9
16I050913,50913,Troviscal,1999,409,371,20,9,259,116,99,45,21,2,18,1,479018.0,1410.0
16I050913,50913,Troviscal,2009,174,276,34,13,233,114,78,40,7,0,6,1,370060.0,1434.1
16I050913,50913,Troviscal,2019,97,295,57,40,191,101,64,27,6,0,6,1,420017.0,1234.1
16I050914,50914,VÃ¡rzea dos Cavaleiros,1999,231,284,23,25,155,76,48,31,7,1,6,0,402222.0,1179.0
16I050914,50914,VÃ¡rzea dos Cavaleiros,2009,97,249,35,22,208,99,73,36,7,3,4,0,326832.0,1615.7
16I050914,50914,VÃ¡rzea dos Cavaleiros,2019,26,165,42,29,70,35,24,12,5,4,1,0,391297.0,1546.4
16I050915,50915,"UniÃ£o das freguesias de Cernache do Bonjardim, Nesperal e Palhais",1999,611,738,81,26,430,216,155,59,53,24,27,1,1300734.0,1877.6
16I050915,50915,"UniÃ£o das freguesias de Cernache do Bonjardim, Nesperal e Palhais",2009,234,485,68,38,300,155,111,34,22,7,15,0,502883.0,1242.8
16I050915,50915,"UniÃ£o das freguesias de Cernache do Bonjardim, Nesperal e Palhais",2019,80,420,87,60,153,75,48,29,16,11,2,3,997270.0,2002.3
16I050916,50916,UniÃ£o das freguesias de Cumeada e Marmeleiro,1999,307,189,15,11,194,99,68,27,3,0,3,1,633893.0,1737.2
16I050916,50916,UniÃ£o das freguesias de Cumeada e Marmeleiro,2009,98,172,9,10,218,112,82,24,2,0,2,0,213044.0,1131.2
16I050916,50916,UniÃ£o das freguesias de Cumeada e Marmeleiro,2019,54,156,22,18,70,37,23,11,2,0,1,1,408279.0,1600.0
16I050917,50917,UniÃ£o das freguesias de Ermida e Figueiredo,1999,215,238,19,1,150,67,51,33,7,2,5,1,300060.0,1063.2
16I050917,50917,UniÃ£o das freguesias de Ermida e Figueiredo,2009,97,187,19,2,157,82,53,21,4,1,3,0,270269.0,1328.1
16I050917,50917,UniÃ£o das freguesias de Ermida e Figueiredo,2019,22,179,16,3,72,40,30,2,0,0,0,0,545818.0,2530.6
16I051001,51001,Fundada,1999,46,177,10,2,78,38,33,7,0,0,0,0,159809.0,1189.3
16I051001,51001,Fundada,2009,9,51,4,2,25,15,7,4,1,0,0,0,61168.0,1448.5
16I051001,51001,Fundada,2019,8,41,9,2,11,6,3,2,0,0,0,0,60093.0,1664.2
16I051002,51002,SÃ£o JoÃ£o do Peso,1999,42,93,24,9,37,18,12,6,3,0,2,0,82448.0,966.6
16I051002,51002,SÃ£o JoÃ£o do Peso,2009,16,75,10,9,66,32,19,15,2,0,2,0,90137.0,1439.0
16I051002,51002,SÃ£o JoÃ£o do Peso,2019,6,35,11,6,18,12,4,2,1,0,1,0,495258.0,6946.1
16I051003,51003,Vila de Rei,1999,380,450,39,6,254,121,96,37,11,8,3,0,1046657.0,2369.3
16I051003,51003,Vila de Rei,2009,124,290,43,11,209,105,71,34,8,6,2,0,744048.0,3166.8
16I051003,51003,Vila de Rei,2019,46,335,76,45,122,64,36,22,14,12,1,1,1672598.0,2679.5
16I140104,140104,Bemposta,1999,83,146,32,36,134,71,46,16,87,68,18,0,1438537.0,610.2
16I140104,140104,Bemposta,2009,23,98,17,14,61,35,17,9,44,42,2,0,3340871.0,751.0
16I140104,140104,Bemposta,2019,41,112,27,36,29,16,9,5,47,30,6,11,2571093.0,414.9
16I140105,140105,Martinchel,1999,86,251,2,3,187,95,83,10,5,0,4,0,380676.0,971.5
16I140105,140105,Martinchel,2009,31,97,3,3,65,39,22,3,5,0,3,2,225926.0,996.9
16I140105,140105,Martinchel,2019,18,92,18,9,24,13,7,4,3,0,3,0,331188.0,1917.4
16I140106,140106,Mouriscas,1999,175,548,70,57,198,117,65,16,49,13,35,1,803321.0,661.3
16I140106,140106,Mouriscas,2009,61,366,73,137,276,149,72,55,22,11,10,0,826143.0,935.5
16I140106,140106,Mouriscas,2019,26,251,82,137,85,47,24,14,52,10,40,2,1044996.0,1233.4
16I140107,140107,Pego,1999,119,202,28,19,93,58,34,1,11,6,3,1,697681.0,536.7
16I140107,140107,Pego,2009,42,164,33,36,84,47,24,14,7,4,3,1,729886.0,987.6
16I140107,140107,Pego,2019,10,113,32,43,27,16,9,3,17,10,7,0,1238964.0,1301.6
16I140108,140108,Rio de Moinhos,1999,17,42,5,2,24,16,5,3,21,13,8,0,868410.0,1916.8
16I140108,140108,Rio de Moinhos,2009,6,19,5,4,18,11,5,2,5,4,1,0,674209.0,1714.8
16I140108,140108,Rio de Moinhos,2019,8,25,7,13,8,3,2,2,9,7,1,1,344788.0,857.0
16I140115,140115,Tramagal,1999,53,96,26,12,34,20,8,6,22,18,3,0,608921.0,924.7
16I140115,140115,Tramagal,2009,36,116,21,16,38,22,7,9,21,13,8,0,828508.0,735.5
16I140115,140115,Tramagal,2019,9,52,24,24,17,11,4,2,39,14,24,1,1353157.0,1822.2
16I140118,140118,Fontes,1999,53,217,25,7,95,49,38,8,8,0,8,0,1050250.0,689.1
16I140118,140118,Fontes,2009,22,71,5,3,58,26,25,6,1,0,1,0,62709.0,1245.2
16I140118,140118,Fontes,2019,5,33,2,0,6,3,2,1,1,0,1,0,52702.0,1445.9
16I140119,140119,Carvalhal,1999,47,102,2,1,104,57,44,3,2,0,2,0,183254.0,2054.0
16I140119,140119,Carvalhal,2009,6,22,3,3,10,5,2,2,0,0,0,0,17749.0,1031.9
16I140119,140119,Carvalhal,2019,4,10,7,7,3,1,1,1,1,0,1,0,29407.0,750.8
16I140120,140120,UniÃ£o das freguesias de Abrantes (SÃ£o Vicente e SÃ£o JoÃ£o) e Alferrarede,1999,204,536,103,72,297,153,98,46,305,274,29,2,1719382.0,776.4
16I140120,140120,UniÃ£o das freguesias de Abrantes (SÃ£o Vicente e SÃ£o JoÃ£o) e Alferrarede,2009,44,231,32,31,147,84,35,28,103,95,8,0,810321.0,652.3
16I140120,140120,UniÃ£o das freguesias de Abrantes (SÃ£o Vicente e SÃ£o JoÃ£o) e Alferrarede,2019,15,191,73,65,77,42,21,14,42,16,24,2,1361226.0,1177.2
16I140121,140121,UniÃ£o das freguesias de Aldeia do Mato e Souto,1999,85,141,3,5,111,66,36,9,6,1,5,0,468634.0,904.9
16I140121,140121,UniÃ£o das freguesias de Aldeia do Mato e Souto,2009,45,112,15,10,42,19,13,10,6,1,4,0,118935.0,685.6
16I140121,140121,UniÃ£o das freguesias de Aldeia do Mato e Souto,2019,4,17,14,15,6,3,3,1,5,3,1,0,118049.0,1351.0
16I140122,140122,UniÃ£o das freguesias de Alvega e Concavada,1999,106,207,16,22,169,92,72,4,28,22,5,1,633003.0,492.8
16I140122,140122,UniÃ£o das freguesias de Alvega e Concavada,2009,83,221,39,45,161,90,47,24,21,11,5,5,970049.0,884.6
16I140122,140122,UniÃ£o das freguesias de Alvega e Concavada,2019,23,191,36,43,68,37,21,10,22,16,5,1,1501296.0,1203.5
16I140123,140123,UniÃ£o das freguesias de SÃ£o Facundo e Vale das MÃ³s,1999,137,211,35,21,134,84,44,6,52,33,19,0,964881.0,426.5
16I140123,140123,UniÃ£o das freguesias de SÃ£o Facundo e Vale das MÃ³s,2009,55,183,11,29,115,66,34,15,18,13,4,1,826934.0,424.4
16I140123,140123,UniÃ£o das freguesias de SÃ£o Facundo e Vale das MÃ³s,2019,17,148,33,58,62,40,10,13,39,16,20,3,1655283.0,1129.5
16I140124,140124,UniÃ£o das freguesias de SÃ£o Miguel do Rio Torto e Rossio ao Sul do Tejo,1999,112,216,47,41,181,96,66,19,47,31,15,0,658278.0,489.3
16I140124,140124,UniÃ£o das freguesias de SÃ£o Miguel do Rio Torto e Rossio ao Sul do Tejo,2009,42,123,12,10,36,24,10,3,10,8,2,1,409568.0,719.3
16I140124,140124,UniÃ£o das freguesias de SÃ£o Miguel do Rio Torto e Rossio ao Sul do Tejo,2019,11,142,23,37,44,22,13,9,28,8,18,2,842157.0,1257.3
16I140202,140202,Bugalhos,1999,130,224,28,11,92,55,24,13,13,5,6,1,577010.0,904.0
16I140202,140202,Bugalhos,2009,94,222,38,27,36,31,3,2,14,9,4,1,666477.0,821.3
16I140202,140202,Bugalhos,2019,29,191,37,35,57,32,14,11,13,3,9,1,485937.0,871.3
16I140206,140206,Minde,1999,37,127,12,8,52,36,11,5,5,0,4,1,158591.0,1054.3
16I140206,140206,Minde,2009,10,91,6,8,15,11,3,1,2,2,0,0,138197.0,1541.2
16I140206,140206,Minde,2019,4,59,8,9,18,11,3,5,2,1,1,0,143256.0,406.0
16I140207,140207,Moitas Venda,1999,24,90,14,6,28,20,4,4,1,0,1,0,207699.0,1325.1
16I140207,140207,Moitas Venda,2009,11,45,3,7,12,10,1,1,2,0,2,0,197875.0,683.2
16I140207,140207,Moitas Venda,2019,6,31,12,4,9,6,2,1,0,0,0,0,125860.0,1991.5
16I140208,140208,Monsanto,1999,39,112,18,4,49,29,12,9,5,2,3,0,292415.0,1020.8
16I140208,140208,Monsanto,2009,14,101,10,6,25,15,8,2,6,5,1,0,499187.0,732.9
16I140208,140208,Monsanto,2019,6,53,17,11,22,14,5,4,11,9,2,0,307365.0,1139.4
16I140209,140209,Serra de Santo AntÃ³nio,1999,101,183,11,7,109,65,35,9,30,17,12,1,1710284.0,1639.8
16I140209,140209,Serra de Santo AntÃ³nio,2009,32,184,26,4,70,47,17,7,2,1,1,0,1607523.0,1732.6
16I140209,140209,Serra de Santo AntÃ³nio,2019,26,97,34,15,45,29,9,7,11,7,4,0,1007730.0,1113.1
16I140211,140211,UniÃ£o das freguesias de Alcanena e Vila Moreira,1999,67,151,24,19,75,46,20,9,19,11,8,1,591270.0,988.1
16I140211,140211,UniÃ£o das freguesias de Alcanena e Vila Moreira,2009,42,145,27,23,35,26,5,4,13,12,1,0,502306.0,1271.2
16I140211,140211,UniÃ£o das freguesias de Alcanena e Vila Moreira,2019,13,121,31,31,31,19,6,6,5,3,2,0,460947.0,1075.8
16I140212,140212,"UniÃ£o das freguesias de Malhou, Louriceira e Espinheiro",1999,304,439,77,32,223,137,61,25,12,2,8,2,906816.0,904.5
16I140212,140212,"UniÃ£o das freguesias de Malhou, Louriceira e Espinheiro",2009,99,351,39,30,90,55,30,5,4,2,2,1,821672.0,691.5
16I140212,140212,"UniÃ£o das freguesias de Malhou, Louriceira e Espinheiro",2019,30,284,77,51,80,45,18,18,16,8,6,2,715426.0,767.9
16I140801,140801,ConstÃ¢ncia,1999,6,18,7,2,5,3,1,1,27,26,1,0,176696.0,533.5
16I140801,140801,ConstÃ¢ncia,2009,5,24,4,1,6,3,2,2,21,21,0,0,135558.0,3400.8
16I140801,140801,ConstÃ¢ncia,2019,6,9,8,9,4,3,2,0,2,2,0,0,121096.0,2385.2
16I140802,140802,Montalvo,1999,9,53,3,13,30,19,11,0,26,16,10,0,993315.0,4520.0
16I140802,140802,Montalvo,2009,2,29,14,13,13,7,2,3,10,9,1,0,69405.0,845.8
16I140802,140802,Montalvo,2019,1,31,21,4,10,7,2,1,9,8,0,0,858814.0,3252.2
16I140803,140803,Santa Margarida da Coutada,1999,47,84,13,7,28,17,5,5,11,10,1,0,372944.0,746.7
16I140803,140803,Santa Margarida da Coutada,2009,20,93,12,13,28,16,7,6,15,14,1,0,415428.0,956.0
16I140803,140803,Santa Margarida da Coutada,2019,9,40,26,11,13,8,4,1,39,34,3,1,1046643.0,727.8
16I141001,141001,SÃ£o JoÃ£o Baptista,1999,30,63,10,5,29,19,9,2,20,18,3,0,267922.0,1525.6
16I141001,141001,SÃ£o JoÃ£o Baptista,2009,19,40,8,9,20,10,5,4,13,13,1,0,1638982.0,3383.0
16I141001,141001,SÃ£o JoÃ£o Baptista,2019,2,26,10,2,8,6,2,1,9,6,3,0,744686.0,2621.5
16I141002,141002,Nossa Senhora de FÃ¡tima,2009,7,13,1,1,6,4,1,1,1,0,1,0,50230.0,1925.3
16I141002,141002,Nossa Senhora de FÃ¡tima,2019,3,32,9,2,8,5,2,1,9,1,8,0,218804.0,9690.2
16I141101,141101,Ãguas Belas,1999,92,159,15,6,121,65,45,11,52,43,9,1,6460871.0,5090.3
16I141101,141101,Ãguas Belas,2009,28,134,27,13,66,40,22,4,41,38,3,0,3999176.0,15752.2
16I141101,141101,Ãguas Belas,2019,15,142,52,23,54,30,14,10,62,57,4,0,4351585.0,16101.5
16I141103,141103,Beco,1999,156,226,10,4,157,76,56,25,14,4,9,1,407294.0,1418.0
16I141103,141103,Beco,2009,56,143,17,7,86,42,36,8,3,3,0,0,449133.0,2611.8
16I141103,141103,Beco,2019,27,157,31,24,48,23,15,10,10,7,3,0,657921.0,3263.3
16I141104,141104,ChÃ£os,1999,173,271,47,25,112,56,45,12,6,0,5,1,248560.0,625.0
16I141104,141104,ChÃ£os,2009,70,196,24,17,130,71,50,8,2,0,2,1,208622.0,620.0
16I141104,141104,ChÃ£os,2019,39,191,45,23,52,30,15,7,1,0,0,1,176171.0,608.2
16I141106,141106,Ferreira do ZÃªzere,1999,90,187,38,13,63,34,18,11,88,81,7,0,11346614.0,46158.2
16I141106,141106,Ferreira do ZÃªzere,2009,41,131,32,13,55,28,21,6,102,59,44,0,14470284.0,62925.2
16I141106,141106,Ferreira do ZÃªzere,2019,12,100,34,16,26,12,6,8,46,42,1,3,5275947.0,28280.2
16I141107,141107,Igreja Nova do Sobral,1999,79,169,17,12,78,50,21,7,13,9,3,0,2070648.0,11649.2
16I141107,141107,Igreja Nova do Sobral,2009,34,123,16,23,62,32,25,6,2,2,0,0,426559.0,3831.8
16I141107,141107,Igreja Nova do Sobral,2019,13,70,19,15,25,13,9,3,3,0,3,0,88883.0,1281.5
16I141110,141110,Nossa Senhora do Pranto,1999,161,291,29,10,144,76,54,13,25,13,12,1,921311.0,1979.7
16I141110,141110,Nossa Senhora do Pranto,2009,54,263,31,24,133,68,53,13,115,112,3,0,8753655.0,23192.2
16I141110,141110,Nossa Senhora do Pranto,2019,27,143,26,14,29,14,10,5,198,191,7,0,15396130.0,52782.5
16I141111,141111,UniÃ£o das freguesias de Areias e Pias,1999,541,737,88,40,432,219,151,62,48,20,25,2,1005028.0,944.9
16I141111,141111,UniÃ£o das freguesias de Areias e Pias,2009,191,488,54,29,293,153,116,24,32,17,14,1,842968.0,1078.2
16I141111,141111,UniÃ£o das freguesias de Areias e Pias,2019,55,318,63,38,92,50,28,15,60,53,6,1,5522052.0,8564.9
16I141302,141302,AmÃªndoa,1999,73,104,11,20,74,33,30,10,3,1,2,0,155910.0,1072.4
16I141302,141302,AmÃªndoa,2009,8,62,16,9,35,18,11,6,1,0,1,0,177616.0,2455.6
16I141302,141302,AmÃªndoa,2019,13,49,17,7,22,11,5,6,3,3,0,0,302278.0,1984.1
16I141303,141303,Cardigos,1999,259,353,21,26,152,83,48,20,5,2,2,1,1264033.0,2098.0
16I141303,141303,Cardigos,2009,100,264,24,18,116,64,43,10,3,0,2,0,472922.0,1972.6
16I141303,141303,Cardigos,2019,22,241,47,38,125,60,42,23,3,0,2,1,740033.0,2268.4
16I141304,141304,Carvoeiro,1999,143,245,29,7,168,85,68,16,2,0,2,0,420866.0,1266.0
16I141304,141304,Carvoeiro,2009,42,90,11,1,46,24,18,4,1,0,0,0,179180.0,1100.4
16I141304,141304,Carvoeiro,2019,27,139,26,18,74,39,24,11,3,2,1,0,246578.0,837.0
16I141305,141305,Envendos,1999,175,410,51,42,232,128,84,20,8,2,5,1,879162.0,893.8
16I141305,141305,Envendos,2009,53,238,40,22,108,58,34,15,7,2,4,1,567868.0,1237.7
16I141305,141305,Envendos,2019,28,222,56,37,116,66,38,12,18,10,8,1,1046879.0,1696.1
16I141307,141307,Ortiga,1999,67,188,16,20,63,32,24,7,5,3,2,0,161477.0,627.3
16I141307,141307,Ortiga,2009,3,131,11,18,46,28,13,4,3,1,2,0,148914.0,847.8
16I141307,141307,Ortiga,2019,7,109,19,37,40,20,14,6,3,0,3,0,126974.0,677.6
16I141309,141309,"UniÃ£o das freguesias de MaÃ§Ã£o, Penhascoso e Aboboreira",1999,435,626,63,44,337,175,127,35,12,5,6,1,849514.0,1119.9
16I141309,141309,"UniÃ£o das freguesias de MaÃ§Ã£o, Penhascoso e Aboboreira",2009,67,495,64,61,247,132,80,35,6,2,4,1,622111.0,1223.3
16I141309,141309,"UniÃ£o das freguesias de MaÃ§Ã£o, Penhascoso e Aboboreira",2019,47,385,147,134,196,94,60,42,10,4,5,1,860107.0,1513.4
16I141701,141701,Alcaravela,1999,194,364,66,28,233,112,75,46,8,2,6,1,323100.0,936.6
16I141701,141701,Alcaravela,2009,4,151,13,8,56,32,22,2,4,2,1,0,119610.0,510.3
16I141701,141701,Alcaravela,2019,7,102,17,10,25,14,8,2,11,6,4,0,564298.0,4670.6
16I141702,141702,Santiago de Montalegre,1999,60,111,6,2,63,40,19,4,3,0,3,0,112971.0,776.3
16I141702,141702,Santiago de Montalegre,2009,22,59,8,5,73,33,26,14,0,0,0,0,43067.0,587.2
16I141702,141702,Santiago de Montalegre,2019,8,29,5,2,6,3,2,1,2,0,2,0,22311.0,640.2
16I141703,141703,Sardoal,1999,216,455,74,53,210,112,66,33,23,12,10,1,513516.0,788.2
16I141703,141703,Sardoal,2009,67,350,44,44,294,156,90,48,30,20,9,1,975081.0,1372.2
16I141703,141703,Sardoal,2019,10,192,49,32,45,26,14,5,24,17,6,1,533803.0,1139.5
16I141704,141704,Valhascos,1999,62,124,16,11,72,39,21,12,4,0,3,0,207005.0,979.9
16I141704,141704,Valhascos,2009,38,108,14,8,117,61,42,14,2,1,1,0,154938.0,545.6
16I141704,141704,Valhascos,2019,8,90,18,16,22,14,7,1,5,0,4,0,198276.0,931.7
16I141802,141802,Asseiceira,1999,100,279,27,30,211,118,66,27,226,219,7,0,6549523.0,16820.8
16I141802,141802,Asseiceira,2009,12,100,19,6,53,37,12,4,28,26,2,0,4309466.0,12265.8
16I141802,141802,Asseiceira,2019,10,106,39,28,28,18,7,4,104,99,2,2,3478727.0,6693.7
16I141804,141804,Carregueiros,1999,67,157,30,13,61,39,22,1,8,5,3,0,442402.0,1844.3
16I141804,141804,Carregueiros,2009,7,65,22,13,43,23,14,6,7,7,0,0,201048.0,1922.6
16I141804,141804,Carregueiros,2019,10,56,19,15,29,17,9,2,2,0,2,1,198248.0,1473.6
16I141808,141808,Olalhas,1999,200,497,47,13,257,116,89,52,37,5,31,1,759975.0,1664.1
16I141808,141808,Olalhas,2009,72,246,28,31,81,43,28,10,16,11,4,0,1501221.0,4740.3
16I141808,141808,Olalhas,2019,59,217,53,19,41,21,14,7,8,4,4,0,512874.0,1668.1
16I141809,141809,Paialvo,1999,175,359,26,32,102,58,37,7,78,72,4,2,2514941.0,3043.8
16I141809,141809,Paialvo,2009,96,327,63,69,207,112,57,38,18,14,2,2,2954238.0,2662.2
16I141809,141809,Paialvo,2019,46,250,84,70,101,54,31,17,39,27,10,1,2071553.0,2039.8
16I141813,141813,SÃ£o Pedro de Tomar,1999,97,224,18,12,129,72,40,17,19,7,11,0,591486.0,1037.3
16I141813,141813,SÃ£o Pedro de Tomar,2009,56,312,58,26,127,72,36,19,12,5,7,0,892547.0,1781.1
16I141813,141813,SÃ£o Pedro de Tomar,2019,31,217,74,44,65,32,19,14,22,20,2,0,1125038.0,1939.0
16I141814,141814,Sabacheira,1999,116,199,28,5,111,60,39,12,6,0,6,1,198979.0,807.0
16I141814,141814,Sabacheira,2009,71,169,23,15,102,60,36,7,4,2,0,2,409068.0,1657.4
16I141814,141814,Sabacheira,2019,7,101,22,20,44,24,15,5,3,3,0,0,558175.0,4068.0
16I141817,141817,UniÃ£o das freguesias de AlÃ©m da Ribeira e Pedreira,1999,146,209,19,9,128,67,49,12,6,2,4,1,208458.0,652.2
16I141817,141817,UniÃ£o das freguesias de AlÃ©m da Ribeira e Pedreira,2009,61,161,19,16,77,42,28,8,2,1,0,0,239797.0,683.7
16I141817,141817,UniÃ£o das freguesias de AlÃ©m da Ribeira e Pedreira,2019,14,136,25,17,32,17,10,5,3,1,1,0,173422.0,791.1
16I141818,141818,UniÃ£o das freguesias de Casais e Alviobeira,1999,275,591,86,54,381,196,150,36,87,59,25,3,904945.0,1198.5
16I141818,141818,UniÃ£o das freguesias de Casais e Alviobeira,2009,138,523,55,30,264,152,90,23,29,7,22,0,1201815.0,1611.7
16I141818,141818,UniÃ£o das freguesias de Casais e Alviobeira,2019,50,321,63,58,64,34,21,10,17,14,3,0,852774.0,1435.0
16I141819,141819,UniÃ£o das freguesias de Madalena e Beselga,1999,279,661,77,49,297,167,98,32,69,31,33,5,3418681.0,2051.8
16I141819,141819,UniÃ£o das freguesias de Madalena e Beselga,2009,62,487,100,66,285,166,90,29,71,63,7,2,5570786.0,3127.4
